G065E61005001320,400
G701161002002410,400
G065E61006001620,400
S003061001000110,400
G004061001000620,400
G006561011000410,400
G065E61004001210,400
G701161002002520,400
G065W61003001210,400
G065W61001001420,400
G065W61001000120,400
S101561001000210,400
G030N61001001120,400
G002261001002320,400
G006561009001520,400
G000561002000220,400
G065E61004000910,400
G065E61004001120,400
G030N61001002110,400
G030N61001001710,400
G701161002000810,400
S000161001000310,400
G003061001001710,400
G004061002000210,400
G003061001001410,400
G006561009001210,400
G006561009000320,400
G000561004000520,400
G221161001001220,400
G181261003000810,400
G065E61006000920,400
S003061001000810,400
S101561001000520,400
G008561001000620,400
G006561003000710,400
G002061003000520,400
G065W61003001620,400
G065E61005001220,400
G065E61006000620,400
G008561004000420,400
G006561011000320,400
G000561002000320,400
G300161001000610,400
G065W61002001110,400
G065W61001001210,400
G003061001000820,400
G351161003000810,400
G221161001001310,400
G004061001000720,400
G002061003000510,400
G002261001001720,400
G701161001002010,400
G701161002001120,400
G065E61001000520,400
G351161002002010,400
G007061003000120,400
S003261001000520,400
G003061001001420,400
G006561009000820,400
S003261001001120,400
G701161002001110,400
G006961001000420,400
G002061002000310,400
G181261001000410,400
G003061001001720,400
S003261001000620,400
G030N61001000410,400
S003061001000820,400
G008561002000910,400
G351161002000920,400
G221161001000310,400
G065W61002001510,400
G065W61004000120,400
G065W61001001620,400
G007061002000810,400
S101561001000420,400
G006561008002010,400
G006561002001020,400
S000161001000510,400
G421361001000320,400
G000561001002010,400
G000561005000620,400
G002261001000110,400
G006961002000420,400
G004061001000810,400
G006561013000920,400
S003061001000310,400
G004061002001110,400
G007061006001910,400
G000561001001110,400
G000561001001220,400
G006561004000220,400
S003061001000920,400
G421361001000220,400
G351161002002110,400
G065W61001000710,400
G006561002000420,400
G006561005000510,400
G065E61002000820,400
G006561006001320,400
G181261001000520,400
G000561003000610,400
G351161002002510,400
G351161002001310,400
G221161002000220,400
G300161001002220,400
G006561013000410,400
G006561003000310,400
G701161002000710,400
G008561002000410,400
G065E61001001510,400
G006561007001110,400
G006561007000620,400
S000161001000820,400
G701161001001310,400
S002761001000320,400
G065E61004001110,400
G006561013000220,400
G065E61005000520,400
G300161001001110,400
G065W61003000210,400
G003061001000720,400
G065W61003001310,400
G351161003001520,400
G701161002000220,400
G006561008002110,400
G181261001000610,400
G004061002001020,400
G008561004000310,400
G004061002001710,400
G000561004001110,400
G065W61001001610,400
G003061001002310,400
G065E61006000910,400
G006561007000310,400
G002061002000810,400
G000561006000410,400
G003061006000510,400
S101561001000410,400
S003061001000410,400
G000561001000820,400
G004061001000820,400
G065E61001000120,400
G300161001001920,400
G221161001000610,400
G181261003000610,400
G006561004000410,400
G007061005001220,400
G002061002000220,400
G351161002000720,400
G221161001001810,400
G006561007000210,400
G221161002000620,400
G300161001003310,400
G351161002002420,400
G300161001002620,400
G006561013001020,400
G006961001000120,400
G065E61001001010,400
G065W61001001110,400
G065E61004000520,400
G006561011001210,400
G006561005000420,400
G007061002000720,400
G181261001000220,400
G000561004000510,400
G006561004000610,400
G006561001000510,400
G300161001002210,400
G002061003001210,400
G065E61006001510,400
G300161001002410,400
G006561009000310,400
G030N61001002410,400
G006561013001310,400
G003061006000120,400
G002061003001220,400
G002261001002020,400
G351161002000610,400
G065W61001000110,400
G701161002001820,400
G002061003000420,400
G181261003000320,400
G006961001002120,400
G701161001001920,400
G008561002000810,400
G065W61004000710,400
G351161001000110,400
G181261003001410,400
G065W61004000910,400
G003061007000210,400
G300161001000520,400
G006561002000310,400
G065E61004000420,400
G065W61001001310,400
G006561002000110,400
S003061001000610,400
G691161001000120,400
S000161001000710,400
G065W61002000910,400
G351161002001110,400
G002061002001020,400
G003061001000320,400
G065W61002000220,400
S001461001000410,400
G006961001001820,400
G006561011000210,400
G065W61003000720,400
G691161001000810,400
G221161002000320,400
G065E61004000410,400
S001561001000220,400
S001561001000310,400
G300161001002520,400
S003061001000320,400
G181261001000420,400
G002061003000310,400
G221161001000810,400
G006561009000410,400
G065E61004000710,400
G000561005001020,400
G004061001001310,400
G221161001001120,400
G006561013001120,400
G006561013000310,400
G007061005001320,400
G002261001000520,400
G007061005001010,400
G007061002000620,400
S001461001000220,400
G000561001000510,400
G004061002000420,400
G065W61001001220,400
G000561001002110,400
G006561005000610,400
G701161002000420,400
G351161003001420,400
G008561003000410,400
S003061001001010,400
G008561003000510,400
G351161001000420,400
G006561002000810,400
G007061002000220,400
G000561006000110,400
G008561002000520,400
G006961001000910,400
G181261003000710,400
G006561011000720,400
G065W61001000720,400
S002861001000420,400
G300161001001520,400
G006561014000120,400
G701161002001020,400
G181261003001020,400
G002061003001010,400
G006561001000810,400
G003061003002320,400
G030N61001000720,400
G030N61001002420,400
G006561001000220,400
G008561004000220,400
G421361001000820,400
G000561005001610,400
G006561007000410,400
G002061002000910,400
G181261003000620,400
G000561001001420,400
G701161001000320,400
G000561005000210,400
G003061005000210,400
G007061001000420,400
G065W61003001110,400
G003061003002420,400
G000561002000610,400
G221161001001010,400
G701161002001720,400
G007061007000220,400
G002061002000610,400
G003061007000220,400
G181261001000720,400
G006961001002210,400
G000561001001410,400
G300161001000710,400
G065E61004000610,400
G030N61001000820,400
G003061004000210,400
G006561002000720,400
G006561004000520,400
G300161001002610,400
G008561001001210,400
G008561004000410,400
G006561012000210,400
G006561003000820,400
G002061001000720,400
G000561006000510,400
G002261001001520,400
G006561001000820,400
G421361001000210,400
G701161001001220,400
G000561004000110,400
G351161003000720,400
G221161002000910,400
G030N61001002210,400
G701161001000620,400
G008561002000110,400
G006961002000520,400
G221161001000920,400
G008561001001310,400
G065W61002001020,400
G221161002000410,400
G065W61003001010,400
G701161002001520,400
G002061003001320,400
G000561001000620,400
G000561006000320,400
G030N61002000210,400
G000561006000610,400
G006961001001520,400
G065E61005000510,400
G008561001001110,400
G421361001000920,400
G065E61005000120,400
G065W61002002010,400
G004061002000920,400
G007061005001520,400
G030N61001000620,400
G002061003001410,400
G181261003000120,400
G701161001002120,400
G030N61002000310,400
G006561006000420,400
G003061006000210,400
G000561001001120,400
S003061001000910,400
G065E61001001320,400
G065W61004000420,400
G007061002001320,400
G008561001000520,400
G002061002000210,400
G300161001002020,400
G701161001000610,400
G351161002001910,400
G003061006000520,400
G002061002000820,400
G065W61003001510,400
G006561007000120,400
G006961001001410,400
G065W61003000110,400
G351161001000310,400
G065E61006000710,400
G300161001002010,400
G000561003000910,400
G006961001000320,400
G003061006001220,400
G003061005000520,400
G006561006000410,400
S002761001000920,400
G181261003000510,400
G701161002001920,400
